"5155","0","1","Sumbawa","SWQ","101"
"5156","0","1","Swansea","SWS","77"
"5157","0","1","Suwon City","SWU","122"
"5158","0","1","SWEETWATER","SWW","233"
"5159","0","1","Strasbourg","SXB","75"
"5160","0","1","Sophia Antipolis","SXD","75"
"5161","0","1","Sale","SXE","13"
"5162","0","1","Saumlaki","SXK","101"
"5163","0","1","Sligo","SXL","102"
"5164","0","1","Sheldon Point","SXP","233"
"5165","0","1","Soldotna","SXQ","233"
"5166","0","1","Srinagar","SXR","105"
"5167","0","1","Soddu","SXU","69"
"5168","0","1","Salem","SXV","105"
"5169","0","1","Shemya Island","SYA","233"
"5170","0","1","Seal Bay","SYB","233"
"5171","0","1","Sydney","SYD","13"
"5172","0","1","Sa Dah","SYE","245"
"5173","0","1","Stykkisholmur","SYK","109"
"5174","0","1","San Miguel","SYL","233"
"5175","0","1","Simao","SYM","48"
"5176","0","1","Shonai","SYO","114"
"5177","0","1","Santiago","SYP","173"
"5178","0","1","Syracuse","SYR","233"
"5179","0","1","Sanya","SYX","48"
"5180","0","1","Stornoway","SYY","77"
"5181","0","1","Shiraz","SYZ","108"
"5182","0","1","Soyo","SZA","8"
"5183","0","1","Santa Cruz","SZC","50"
"5184","0","1","Sheffield","SZD","77"
"5185","0","1","Salzburg","SZG","12"
"5186","0","1","Siguanea","SZJ","51"
"5187","0","1","Skukuza","SZK","247"
"5188","0","1","Shanzhou","SZO","48"
"5189","0","1","Santa Paula","SZP","233"
"5190","0","1","Stara Zagora","SZR","22"
"5191","0","1","Stewart Island","SZS","171"
"5192","0","1","San Cristobal De Las Casas","SZT","157"
"5193","0","1","Suzhou","SZV","48"
"5194","0","1","Shenzhen","SZX","48"
"5195","0","1","Szymany","SZY","179"
"5196","0","1","Szczecin","SZZ","179"
"5197","0","1","Tobago","TAB","226"
"5198","0","1","Tacloban","TAC","177"
"5199","0","1","Trinidad","TAD","233"
"5200","0","1","Daegu","TAE","122"
"5201","0","1","Tagbilaran","TAG","177"
"5202","0","1","Tanna","TAH","242"
"5203","0","1","Taiz","TAI","245"
"5204","0","1","Takamatsu","TAK","114"
"5205","0","1","Tanana","TAL","233"
"5206","0","1","Tampico","TAM","157"
"5207","0","1","Tangalooma","TAN","13"
"5208","0","1","Qingdao","TAO","48"
"5209","0","1","Tapachula","TAP","157"
"5210","0","1","Taranto","TAR","110"
"5211","0","1","Tashkent","TAS","235"
"5212","0","1","Poprad Tatry","TAT","202"
"5213","0","1","Tauramena","TAU","49"
"5214","0","1","Tartu","TAY","64"
"5215","0","1","Dashoguz","TAZ","222"
"5216","0","1","Tuy Hoa","TBB","241"
"5217","0","1","Tuba City","TBC","233"
"5218","0","1","Tabiteuea North","TBF","118"
"5219","0","1","Tububil","TBG","176"
"5220","0","1","The Bight","TBI","32"
"5221","0","1","Tabarka","TBJ","223"
"5222","0","1","Ft Leonard Wood","TBN","233"
"5223","0","1","Tabora","TBO","229"
"5224","0","1","Tumbes","TBP","174"
"5225","0","1","Tbilisi","TBS","79"
"5226","0","1","Tabatinga","TBT","31"
"5227","0","1","Nuku Alofa","TBU","224"
"5228","0","1","Tambov","TBW","191"
"5229","0","1","Tabriz","TBZ","108"
"5230","0","1","Tennant Creek","TCA","13"
"5231","0","1","Treasure Cay","TCB","32"
"5232","0","1","Tucumcari","TCC","233"
"5233","0","1","Tarapaca","TCD","49"
"5234","0","1","Tulcea","TCE","189"
"5235","0","1","Tchibanga","TCH","76"
"5236","0","1","Tenerife","TCI","68"
"5237","0","1","Tuscaloosa","TCL","233"
"5238","0","1","Tehuacan","TCN","157"
"5239","0","1","Tumaco","TCO","49"
"5240","0","1","Taba","TCP","65"
"5241","0","1","Tacna","TCQ","174"
"5242","0","1","Tuticorin","TCR","105"
"5243","0","1","Takotna","TCT","233"
"5244","0","1","Thaba Nchu","TCU","247"
"5245","0","1","Tocumwal","TCW","13"
"5246","0","1","Tetebedi","TDB","176"
"5247","0","1","Trinidad","TDD","29"
"5248","0","1","Taldy Kurgan","TDK","125"
"5249","0","1","Trat","TDX","218"
"5250","0","1","Tela","TEA","97"
"5251","0","1","Teterboro","TEB","233"
"5252","0","1","Telemaco Borba","TEC","31"
"5253","0","1","Thisted","TED","59"
"5254","0","1","Tbessa","TEE","62"
"5255","0","1","Telfer","TEF","13"
"5256","0","1","Tenkodogo","TEG","21"
"5257","0","1","Tetlin","TEH","233"
"5258","0","1","Tezu","TEI","105"
"5259","0","1","Tatitlek","TEK","233"
"5260","0","1","Temora","TEM","13"
"5261","0","1","Tongren","TEN","48"
"5262","0","1","Terapo","TEO","176"
"5263","0","1","Teptep","TEP","176"
"5264","0","1","Terceira","TER","184"
"5265","0","1","Tessenei","TES","67"
"5266","0","1","Tete","TET","159"
"5267","0","1","Te Anau","TEU","171"
"5268","0","1","Telluride","TEX","233"
"5269","0","1","Thingeyri","TEY","109"
"5270","0","1","Tezpur","TEZ","105"
"5271","0","1","Taormina","TFC","110"
"5272","0","1","Tefe","TFF","31"
"5273","0","1","Tufi","TFI","176"
"5274","0","1","Teofilo Otoni","TFL","31"
"5275","0","1","Telefomin","TFM","176"
"5276","0","1","Podgorica","TGD","140"
"5277","0","1","Tuskegee","TGE","233"
"5278","0","1","Tignes","TGF","75"
"5279","0","1","Kuala Terengganu","TGG","158"
"5280","0","1","Tongoa","TGH","242"
"5281","0","1","Tingo Maria","TGI","174"
"5282","0","1","Tiga","TGJ","161"
"5283","0","1","Tagula","TGL","176"
"5284","0","1","Tirgu Mures","TGM","189"
"5285","0","1","Traralgon","TGN","13"
"5286","0","1","Tongliao","TGO","48"
"5287","0","1","Touggourt","TGR","62"
"5288","0","1","Tanga","TGT","229"
"5289","0","1","Tegucigalpa","TGU","97"
"5290","0","1","Targovishte","TGV","22"
"5291","0","1","Tuxtla Gutierrez","TGZ","157"
"5292","0","1","Tullahoma","THA","233"
"5293","0","1","Thaba Tseka","THB","132"
"5294","0","1","Tchien","THC","131"
"5295","0","1","Teresina","THE","31"
"5296","0","1","Thangool","THG","13"
"5297","0","1","Trollhattan","THN","197"
"5298","0","1","Thorshofn","THO","109"
"5299","0","1","Thermopolis","THP","233"
"5300","0","1","Teheran","THR","108"
"5301","0","1","Sukhothai","THS","218"
"5302","0","1","York","THV","233"
"5303","0","1","Tirana","TIA","6"
"5304","0","1","Tippi","TIE","69"
"5305","0","1","Taif","TIF","193"
"5306","0","1","Tingwon","TIG","176"
"5307","0","1","Tikehau","TIH","175"
"5308","0","1","Tijuana","TIJ","157"
"5309","0","1","Timika","TIM","101"
"5310","0","1","Tindouf","TIN","62"
"5311","0","1","Tripoli","TIP","136"
"5312","0","1","Tinian","TIQ","149"
"5313","0","1","Tirupati","TIR","105"
"5314","0","1","Thursday Island","TIS","13"
"5315","0","1","Timaru","TIU","171"
"5316","0","1","Tivat","TIV","140"
"5317","0","1","Tacoma","TIW","233"
"5318","0","1","Titusville","TIX","233"
"5319","0","1","Tidjikja","TIY","151"
"5320","0","1","Tari","TIZ","176"
"5321","0","1","Tarija","TJA","29"
"5322","0","1","Tyumen","TJM","191"
"5323","0","1","Tanjung Pandan","TJQ","101"
"5324","0","1","Thanjavur","TJV","105"
"5325","0","1","Talkeetna","TKA","233"
"5326","0","1","Tenakee","TKE","233"
"5327","0","1","Truckee","TKF","233"
"5328","0","1","Bandar Lampung","TKG","101"
"5329","0","1","Tokeen","TKI","233"
"5330","0","1","Tok Ak","TKJ","233"
"5331","0","1","Truk","TKK","73"
"5332","0","1","Taku Lodge","TKL","233"
"5333","0","1","Tikal","TKM","91"
"5334","0","1","Tokunoshima","TKN","114"
"5335","0","1","Takapoto","TKP","175"
"5336","0","1","Kigoma","TKQ","229"
"5337","0","1","Tokushima","TKS","114"
"5338","0","1","Tak TH","TKT","218"
"5339","0","1","Turku","TKU","70"
"5340","0","1","Tatakoto","TKV","175"
"5341","0","1","Teller","TLA","233"
"5342","0","1","Toluca","TLC","157"
"5343","0","1","Tuli Block","TLD","35"
"5344","0","1","Tulear","TLE","142"
"5345","0","1","Telida","TLF","233"
"5346","0","1","Tallahassee","TLH","233"
"5347","0","1","Tolitoli","TLI","101"
"5348","0","1","Tatalina","TLJ","233"
"5349","0","1","Tallinn","TLL","64"
"5350","0","1","Tlemcen","TLM","62"
"5351","0","1","Toulon","TLN","75"
"5352","0","1","Tol PG","TLO","176"
"5353","0","1","Tulare","TLR","233"
"5354","0","1","Toulouse","TLS","75"
"5355","0","1","Tuluksak","TLT","233"
"5356","0","1","Tolu","TLU","49"
"5357","0","1","Tel Aviv","TLV","103"
"5358","0","1","Tifton","TMA","233"
"5359","0","1","Tomanggong","TMG","158"
"5360","0","1","Tanah Merah","TMH","101"
"5361","0","1","Tamale","TML","82"
"5362","0","1","Tamatave","TMM","142"
"5363","0","1","Tamana Island","TMN","118"
"5364","0","1","Tampere","TMP","70"
"5365","0","1","Tamanrasset","TMR","62"
"5366","0","1","Sao Tome Is","TMS","209"
"5367","0","1","Trombetas","TMT","31"
"5368","0","1","Tambor","TMU","50"
"5369","0","1","Tamworth","TMW","13"
"5370","0","1","Thames","TMZ","171"
"5371","0","1","Jinan","TNA","48"
"5372","0","1","Tin City","TNC","233"
"5373","0","1","Trinidad","TND","51"
"5374","0","1","Tanega Shima","TNE","114"
"5375","0","1","Toussus Le Noble","TNF","75"
"5376","0","1","Tangier","TNG","137"
"5377","0","1","Satna Airport","TNI","105"
"5378","0","1","Tanjung Pinang","TNJ","101"
"5379","0","1","Tununak","TNK","233"
"5380","0","1","Ternopol","TNL","230"
"5381","0","1","Tainan","TNN","228"
"5382","0","1","Tamarindo","TNO","50"
"5383","0","1","Twenty Nine Palms","TNP","233"
"5384","0","1","Tananarive","TNR","142"
"5385","0","1","Newton","TNU","233"
"5386","0","1","Tabuaeran","TNV","118"
"5387","0","1","Torrance","TOA","233"
"5388","0","1","Tobruk","TOB","136"
"5389","0","1","Toccoa","TOC","233"
"5390","0","1","Tioman","TOD","158"
"5391","0","1","Tozeur","TOE","223"
"5392","0","1","Tomsk","TOF","191"
"5393","0","1","Togiak","TOG","233"
"5394","0","1","Torres","TOH","242"
"5395","0","1","Troy","TOI","233"
"5396","0","1","Torokina","TOK","176"
"5397","0","1","Toledo","TOL","233"
"5398","0","1","Tombouctou","TOM","145"
"5399","0","1","Tonu","TON","176"
"5400","0","1","Topeka","TOP","233"
"5401","0","1","Torrington","TOR","233"
"5402","0","1","Tromso","TOS","167"
"5403","0","1","Touho","TOU","161"
"5404","0","1","Tortola Westend","TOV","239"
"5405","0","1","Toledo","TOW","31"
"5406","0","1","Tobolsk","TOX","191"
"5407","0","1","Toyama","TOY","114"
"5408","0","1","Touba","TOZ","44"
"5409","0","1","Tampa","TPA","233"
"5410","0","1","Tarapoa","TPC","63"
"5411","0","1","Taipei","TPE","228"
"5412","0","1","Tonopah","TPH","233"
"5413","0","1","Tapini","TPI","176"
"5414","0","1","Temple","TPL","233"
"5415","0","1","Tanalian Point","TPO","233"
"5416","0","1","Tarapoto","TPP","174"
"5417","0","1","Tepic","TPQ","157"
"5418","0","1","Tom Price","TPR","13"
"5419","0","1","Trapani","TPS","110"
"5420","0","1","San Domino Island","TQR","110"
"5421","0","1","Taramajima","TRA","114"
"5422","0","1","Turbo","TRB","49"
"5423","0","1","Torreon","TRC","157"
"5424","0","1","Trondheim","TRD","167"
"5425","0","1","Tiree","TRE","77"
"5426","0","1","Tauranga","TRG","171"
"5427","0","1","Trona","TRH","233"
"5428","0","1","Tri Cities","TRI","233"
"5429","0","1","Tarakan","TRK","101"
"5430","0","1","Terrell","TRL","233"
"5431","0","1","Thermal","TRM","233"
"5432","0","1","Turin","TRN","110"
"5433","0","1","Taree","TRO","13"
"5434","0","1","Trieste","TRS","110"
"5435","0","1","Tremonton","TRT","233"
"5436","0","1","Trujillo","TRU","174"
"5437","0","1","Thiruvananthapuram","TRV","105"
"5438","0","1","Tarawa","TRW","118"
"5439","0","1","Tiruchirappali","TRZ","105"
"5440","0","1","Tsumeb","TSB","160"
"5441","0","1","Astana","TSE","125"
"5442","0","1","Treviso","TSF","110"
"5443","0","1","Tanacross","TSG","233"
"5444","0","1","Tshikapa","TSH","40"
"5445","0","1","Tsushima","TSJ","114"
"5446","0","1","Taos","TSM","233"
"5447","0","1","Tianjin","TSN","48"
"5448","0","1","Tehachapi","TSP","233"
"5449","0","1","Torres","TSQ","31"
"5450","0","1","Timisoara","TSR","189"
"5451","0","1","Trang","TST","218"
"5452","0","1","Tabiteuea South","TSU","118"
"5453","0","1","Townsville","TSV","13"
"5454","0","1","Tan Tan","TTA","137"
"5455","0","1","Tortoli","TTB","110"
"5456","0","1","Troutdale","TTD","233"
"5457","0","1","Ternate","TTE","101"
"5458","0","1","Tottori","TTJ","114"
"5459","0","1","Turtle Island","TTL","71"
"5460","0","1","Trenton","TTN","233"
"5461","0","1","Tortuquero","TTQ","50"
"5462","0","1","Tana Toraja","TTR","101"
"5463","0","1","Tsaratanana","TTS","142"
"5464","0","1","Taitung","TTT","228"
"5465","0","1","Tetuan","TTU","137"
"5466","0","1","Tulcan","TUA","63"
"5467","0","1","Tubuai Island","TUB","175"
"5468","0","1","Tambacounda","TUD","205"
"5469","0","1","Tours","TUF","75"
"5470","0","1","Tuguegarao","TUG","177"
"5471","0","1","Turaif","TUI","193"
"5472","0","1","Turbat","TUK","178"
"5473","0","1","Tulsa","TUL","233"
"5474","0","1","Tumut","TUM","13"
"5475","0","1","Tunis","TUN","223"
"5476","0","1","Taupo","TUO","171"
"5477","0","1","Tupelo","TUP","233"
"5478","0","1","Tucurui","TUR","31"
"5479","0","1","Tucson","TUS","233"
"5480","0","1","Tabuk","TUU","193"
"5481","0","1","Tucupita","TUV","238"
"5482","0","1","Tumbler Ridge","TUX","38"
"5483","0","1","Tulum","TUY","157"
"5484","0","1","Tucuma","TUZ","31"
"5485","0","1","Morafenobe","TVA","142"
"5486","0","1","Traverse City","TVC","233"
"5487","0","1","Thief River Falls","TVF","233"
"5488","0","1","Thomasville","TVI","233"
"5489","0","1","Lake Tahoe","TVL","233"
"5490","0","1","Taveuni","TVU","71"
"5491","0","1","Tavoy","TVY","146"
"5492","0","1","Twin Hills","TWA","233"
"5493","0","1","Toowoomba","TWB","13"
"5494","0","1","Port Townsend","TWD","233"
"5495","0","1","Taylor","TWE","233"
"5496","0","1","Twin Falls","TWF","233"
"5497","0","1","Tawau","TWU","158"
"5498","0","1","Teixeira De Freitas","TXF","31"
"5499","0","1","Taichung","TXG","228"
"5500","0","1","Texarkana","TXK","233"
"5501","0","1","Teminabuan","TXM","101"
"5502","0","1","Tunxi","TXN","48"
"5503","0","1","Tabou","TXU","44"
"5504","0","1","Tula","TYA","191"
"5505","0","1","Tyonek","TYE","233"
"5506","0","1","Torsby","TYF","197"
"5507","0","1","Talara","TYL","174"
"5508","0","1","Taiyuan","TYN","48"
"5509","0","1","Tokyo","TYO","114"
"5510","0","1","Tyler","TYR","233"
"5511","0","1","Knoxville","TYS","233"
"5512","0","1","Taylor","TYZ","233"
"5513","0","1","Tuzla","TZL","17"
"5514","0","1","TIZIMIN","TZM","157"
"5515","0","1","South Andros","TZN","32"
"5516","0","1","Trabzon","TZX","225"
"5517","0","1","San Luis Rio Colorado","UAC","157"
"5518","0","1","Ua Huka","UAH","175"
"5519","0","1","Suai","UAI","221"
"5520","0","1","Narsarsuaq","UAK","84"
"5521","0","1","Samburu","UAS","115"
"5522","0","1","Uberaba","UBA","31"
"5523","0","1","Mabuiag Island","UBB","13"
"5524","0","1","Buin","UBI","176"
"5525","0","1","Ube Jp","UBJ","114"
"5526","0","1","Ubon Ratchathani","UBP","218"
"5527","0","1","Columbus","UBS","233"
"5528","0","1","Ubatuba","UBT","31"
"5529","0","1","Utica","UCA","233"
"5530","0","1","Lutsk","UCK","230"
"5531","0","1","Palm Desert","UDD","233"
"5532","0","1","Uden","UDE","166"
"5533","0","1","Uberlandia","UDI","31"
"5534","0","1","Uzhgorod","UDJ","230"
"5535","0","1","Udine","UDN","110"
"5536","0","1","Udaipur","UDR","105"
"5537","0","1","Queenstown","UEE","13"
"5538","0","1","Quelimane","UEL","159"
"5539","0","1","Kume Jima","UEO","114"
"5540","0","1","Puertollano","UER","68"
"5541","0","1","Quetta","UET","178"
"5542","0","1","Ufa RU","UFA","191"
"5543","0","1","Urgench","UGC","235"
"5544","0","1","Uganik","UGI","233"
"5545","0","1","Waukegan","UGN","233"
"5546","0","1","Uige","UGO","8"
"5547","0","1","Uherske Hradiste","UHE","56"
"5548","0","1","Quibdo","UIB","49"
"5549","0","1","Qui Nhon","UIH","241"
"5550","0","1","Utila","UII","97"
"5551","0","1","Quincy","UIN","233"
"5552","0","1","Quito","UIO","63"
"5553","0","1","Quimper","UIP","75"
"5554","0","1","Quirindi","UIR","13"
"5555","0","1","Kobe","UKB","114"
"5556","0","1","Ukiah","UKI","233"
"5557","0","1","Ust Kamenogorsk","UKK","125"
"5558","0","1","Mukeiras","UKR","8"
"5559","0","1","Sevastopol","UKS","230"
"5560","0","1","Quakertown","UKT","233"
"5561","0","1","Nuku","UKU","176"
"5562","0","1","Kyoto","UKY","114"
"5563","0","1","Ulundi","ULD","247"
"5564","0","1","Sule","ULE","176"
"5565","0","1","New Ulm","ULM","233"
"5566","0","1","Ulaanbaatar","ULN","147"
"5567","0","1","Quilpie","ULP","13"
"5568","0","1","Ulyanovsk","ULY","191"
"5569","0","1","Umnak Island","UMB","233"
"5570","0","1","Uummannaq","UMD","84"
"5571","0","1","Umea","UME","197"
"5572","0","1","Summit","UMM","233"
"5573","0","1","Woomera","UMR","13"
"5574","0","1","Umiat","UMT","233"
"5575","0","1","Umuarama","UMU","31"
"5576","0","1","Sumy","UMY","230"
"5577","0","1","Una BR","UNA","31"
"5578","0","1","Qachas Nek","UNE","132"
"5579","0","1","Kiunga","UNG","176"
"5580","0","1","Union Island","UNI","237"
"5581","0","1","Unalakleet","UNK","233"
"5582","0","1","Ranong","UNN","218"
"5583","0","1","Unst","UNT","77"
"5584","0","1","University Oxford","UOX","233"
"5585","0","1","Pforzheim","UPF","57"
"5586","0","1","Ujung Pandang","UPG","101"
"5587","0","1","Uruapan","UPN","157"
"5588","0","1","Queen","UQE","233"
"5589","0","1","Uralsk","URA","125"
"5590","0","1","Urumqi","URC","48"
"5591","0","1","Kuressaare","URE","64"
"5592","0","1","Uruguaina","URG","31"
"5593","0","1","Rouen","URO","75"
"5594","0","1","Urrao","URR","44"
"5595","0","1","Kursk","URS","191"
"5596","0","1","Surat Thani","URT","218"
"5597","0","1","Gurayat","URY","193"
"5598","0","1","Usinsk","USK","191"
"5599","0","1","Useless Loop","USL","13"
"5600","0","1","Koh Samui","USM","218"
"5601","0","1","Ulsan","USN","122"
"5602","0","1","Usak","USQ","225"
"5603","0","1","Sancti Spiritus","USS","51"
"5604","0","1","St Augustine","UST","233"
"5605","0","1","Mutare","UTA","249"
"5606","0","1","Muttaburra","UTB","13"
"5607","0","1","Utrecht","UTC","166"
"5608","0","1","Udon Thani","UTH","218"
"5609","0","1","Kouvola","UTI","70"
"5610","0","1","Torremolinos","UTL","68"
"5611","0","1","Tunica","UTM","233"
"5612","0","1","Upington","UTN","247"
"5613","0","1","Utopia","UTO","233"
"5614","0","1","U Tapao","UTP","218"
"5615","0","1","Umtata","UTT","247"
"5616","0","1","Queenstown","UTW","247"
"5617","0","1","Ulan Ude","UUD","191"
"5618","0","1","Kuparuk","UUK","233"
"5619","0","1","Yuzhno Sakhalinsk","UUS","191"
"5620","0","1","Manumu","UUU","176"
"5621","0","1","Uvalde","UVA","233"
"5622","0","1","Ouvea","UVE","161"
"5623","0","1","Vieux Fort St Lucia","UVF","128"
"5624","0","1","Kharga","UVL","65"
"5625","0","1","Uvol","UVO","176"
"5626","0","1","Wiesbaden","UWE","57"
"5627","0","1","Wuppertal","UWP","57"
"5628","0","1","Nyala","UYL","196"
"5629","0","1","UZICE","UZC","190"
"5630","0","1","Vaasa","VAA","70"
"5631","0","1","Valence","VAF","75"
"5632","0","1","Varginha","VAG","31"
"5633","0","1","Vanimo","VAI","176"
"5634","0","1","Chevak","VAK","233"
"5635","0","1","Valenca","VAL","31"
"5636","0","1","Van TR","VAN","225"
"5637","0","1","Valparaiso","VAP","46"
"5638","0","1","Varna","VAR","22"
"5639","0","1","Sivas","VAS","225"
"5640","0","1","Vatomandry","VAT","142"
"5641","0","1","Vava U","VAV","224"
"5642","0","1","Vardoe","VAW","167"
"5643","0","1","Val D Isere","VAZ","75"
"5644","0","1","Vanuabalavu","VBV","71"
"5645","0","1","Visby","VBY","197"
"5646","0","1","Can Tho","VCA","241"
"5647","0","1","Venice","VCE","110"
"5648","0","1","Tamky","VCL","241"
"5649","0","1","Victoria","VCT","233"
"5650","0","1","Victorville","VCV","233"
"5651","0","1","Ovda","VDA","103"
"5652","0","1","Fagernes","VDB","167"
"5653","0","1","Vitoria Da Conquista","VDC","31"
"5654","0","1","Valverde","VDE","68"
"5655","0","1","Vidalia","VDI","233"
"5656","0","1","Valle De La Pascua","VDP","238"
"5657","0","1","Vadso","VDS","167"
"5658","0","1","Valdez","VDZ","233"
"5659","0","1","Venetie","VEE","233"
"5660","0","1","Vejle","VEJ","59"
"5661","0","1","Vernal","VEL","233"
"5662","0","1","Veracruz","VER","157"
"5663","0","1","Vestmannaeyjar","VEY","109"
"5664","0","1","Victoria Falls","VFA","249"
"5665","0","1","Vijayawada","VGA","105"
"5666","0","1","Vologda","VGD","191"
"5667","0","1","Vigo","VGO","68"
"5668","0","1","Villagarzon","VGZ","49"
"5669","0","1","Saurimo","VHC","8"
"5670","0","1","Vilhelmina","VHM","197"
"5671","0","1","Van Horn","VHN","233"
"5672","0","1","Vichy","VHY","75"
"5673","0","1","Villa Constitucion","VIB","157"
"5674","0","1","Vicenza","VIC","110"
"5675","0","1","Vidin","VID","22"
"5676","0","1","Vienna","VIE","12"
"5677","0","1","Vieste","VIF","110"
"5678","0","1","El Vigia","VIG","238"
"5679","0","1","Vinh City","VII","241"
"5680","0","1","Virgin Gorda","VIJ","239"
"5681","0","1","Kavik","VIK","233"
"5682","0","1","Dakhla","VIL","137"
"5683","0","1","Vinnitsa","VIN","230"
"5684","0","1","Viqueque","VIQ","221"
"5685","0","1","Visalia","VIS","233"
"5686","0","1","Vitoria","VIT","68"
"5687","0","1","Vivigani","VIV","176"
"5688","0","1","Vitoria","VIX","31"
"5689","0","1","Abingdon","VJI","233"
"5690","0","1","Rach Gia","VKG","241"
"5691","0","1","Vicksburg","VKS","233"
"5692","0","1","Vorkuta","VKT","191"
"5693","0","1","Vandalia","VLA","233"
"5694","0","1","Valencia","VLC","68"
"5695","0","1","Valdosta","VLD","233"
"5696","0","1","Valle","VLE","233"
"5697","0","1","Port Vila","VLI","242"
"5698","0","1","Valladolid","VLL","68"
"5699","0","1","Valencia","VLN","238"
"5700","0","1","Vallejo","VLO","233"
"5701","0","1","VALLENAR","VLR","46"
"5702","0","1","Valesdir","VLS","242"
"5703","0","1","Valera","VLV","238"
"5704","0","1","Anglesey","VLY","77"
"5705","0","1","Vallemi","VMI","186"
"5706","0","1","Balimuru","VMU","176"
"5707","0","1","Venice","VNC","233"
"5708","0","1","Vannes","VNE","75"
"5709","0","1","Vilnius","VNO","133"
"5710","0","1","Vanrook","VNR","13"
"5711","0","1","Varanasi","VNS","105"
"5712","0","1","Ventspils","VNT","135"
"5713","0","1","Vilanculos","VNX","159"
"5714","0","1","Volgograd","VOG","191"
"5715","0","1","Vohemar","VOH","142"
"5716","0","1","Volos","VOL","89"
"5717","0","1","Votuporanga","VOT","31"
"5718","0","1","Voronezh","VOZ","191"
"5719","0","1","Vopnafjordur","VPN","109"
"5720","0","1","Valparaiso","VPS","233"
"5721","0","1","Valparaiso","VPZ","233"
"5722","0","1","Vieques","VQS","233"
"5723","0","1","Varadero","VRA","51"
"5724","0","1","Vero Beach","VRB","233"
"5725","0","1","Varkaus","VRK","70"
"5726","0","1","Vila Real","VRL","184"
"5727","0","1","Verona","VRN","110"
"5728","0","1","Matanzas","VRO","51"
"5729","0","1","Vaeroy","VRY","167"
"5730","0","1","Villahermosa","VSA","157"
"5731","0","1","Viseu","VSE","184"
"5732","0","1","Springfield","VSF","233"
"5733","0","1","Lugansk","VSG","230"
"5734","0","1","Vasteras","VST","197"
"5735","0","1","Vitebsk","VTB","36"
"5736","0","1","Vientiane","VTE","126"
"5737","0","1","Vung Tau","VTG","241"
"5738","0","1","Vittel","VTL","75"
"5739","0","1","Valentine","VTN","233"
"5740","0","1","Las Tunas","VTU","51"
"5741","0","1","Vishakhapatanam","VTZ","105"
"5742","0","1","Valleduper","VUP","49"
"5743","0","1","Mahanoro","VVB","142"
"5744","0","1","Villavicencio","VVC","49"
"5745","0","1","Vastervik","VVK","197"
"5746","0","1","Vladivostok","VVO","191"
"5747","0","1","Illizi","VVZ","62"
"5748","0","1","Lichinga","VXC","159"
"5749","0","1","Sao Vicente","VXE","52"
"5750","0","1","Vaxjo","VXO","197"
"5751","0","1","Vryheid","VYD","247"
"5752","0","1","Peru","VYS","233"
"5753","0","1","Wales","WAA","233"
"5754","0","1","Waca","WAC","69"
"5755","0","1","Adriamena","WAD","142"
"5756","0","1","Wanganui","WAG","171"
"5757","0","1","Wahpeton","WAH","233"
"5758","0","1","Antsohihy","WAI","142"
"5759","0","1","Ankazoabo","WAK","142"
"5760","0","1","Chincoteague","WAL","233"
"5761","0","1","Ambatondrazaka","WAM","142"
"5762","0","1","Wabo","WAO","176"
"5763","0","1","Antsalova","WAQ","142"
"5764","0","1","Washington","WAS","233"
"5765","0","1","Waterford","WAT","102"
"5766","0","1","Warsaw","WAW","179"
"5767","0","1","Waynesburg","WAY","233"
"5768","0","1","Warwick","WAZ","13"
"5769","0","1","Stebbins","WBB","233"
"5770","0","1","Bealanana","WBE","142"
"5771","0","1","Wapenamanda","WBM","176"
"5772","0","1","Woburn","WBN","233"
"5773","0","1","Beroroha","WBO","142"
"5774","0","1","Beaver","WBQ","233"
"5775","0","1","Boulder","WBU","233"
"5776","0","1","Chandalar","WCR","233"
"5777","0","1","Enid","WDG","233"
"5778","0","1","Windhoek","WDH","160"
"5779","0","1","Weatherford","WEA","233"
"5780","0","1","Wedau","WED","176"
"5781","0","1","Weifang","WEF","48"
"5782","0","1","Weihai","WEH","48"
"5783","0","1","Weipa","WEI","13"
"5784","0","1","Welkom","WEL","247"
"5785","0","1","Wee Waa","WEW","13"
"5786","0","1","Wexford","WEX","102"
"5787","0","1","Fianarantsoa","WFI","142"
"5788","0","1","Frenchville","WFK","233"
"5789","0","1","Wagga Wagga","WGA","13"
"5790","0","1","Warangal","WGC","105"
"5791","0","1","Walgett","WGE","13"
"5792","0","1","Waitangi","WGN","171"
"5793","0","1","Winchester","WGO","233"
"5794","0","1","Waingapu","WGP","101"
"5795","0","1","Wangaratta","WGT","13"
"5796","0","1","Hyder","WHD","233"
"5797","0","1","Whakatane","WHK","171"
"5798","0","1","Welshpool","WHL","13"
"5799","0","1","Franz Josef","WHO","171"
"5800","0","1","Whalsay","WHS","77"
"5801","0","1","Wharton","WHT","233"
"5802","0","1","Wick","WIC","77"
"5803","0","1","WILLIS ISLAND(CRUISING)","WIL","13"
"5804","0","1","Winton","WIN","13"
"5805","0","1","Witu","WIU","176"
"5806","0","1","Lancaster","WJF","233"
"5807","0","1","Wajir","WJR","115"
"5808","0","1","Wanaka","WKA","171"
"5809","0","1","Waterkloof","WKF","247"
"5810","0","1","Wakkanai","WKJ","114"
"5811","0","1","Aleknagik","WKK","233"
"5812","0","1","Waikoloa","WKL","233"
"5813","0","1","Wakunai","WKN","176"
"5814","0","1","Labouchere Bay","WLB","233"
"5815","0","1","Winfield","WLD","233"
